"offer_id","shop_id","model_id"
"3723",250902,13956001
"3565",250902,12174661
"3910",250902,13869827
"3521",250902,13188752
"4878",250902,14193260
"5297",250902,13997510
"3187",250902,13085302
"5035",250902,14196197
"3726",250902,13914150
"3640",250902,11159627
"3120",250902,13343760
"3326",250902,13869827
"2801",250902,11115309
"2807",250902,11636041
"3118",250902,13343760
"3601",250902,13922107
"5011",250902,12785289
"2812",250902,13443702
"3278",250902,13795567
"3358",250902,11053566
"3098",250902,11743391
"2738",250902,11154234
"3598",250902,14014141
"3167",250902,13279461
"2803",250902,11147095
"3122",250902,12797201
"3962",250902,14195355
"2716",250902,13083986
"3696",250902,13280355
"5038",250902,13480226
"3951",250902,13238495
"2965",250902,12206544
"3932",250902,13277481
"3626",250902,13223714
"2752",250902,12896741
"3690",250902,11034801
"3635",250902,10954812
"3166",250902,13279461
"3360",250902,13874921
"5039",250902,13861857
"3338",250902,12251146
"3401",250902,13205017
"3877",250902,13962910
"3623",250902,12658177
"3594",250902,5059758
"3953",250902,14187934
"3602",250902,13922107
"3728",250902,13944517
"2759",250902,12675693
"2672",250902,13083992
"3299",250902,13333463
"3621",250902,10662521
"3873",250902,14016729
"3992",250902,14112118
"3149",250902,12797203
"3943",250902,13985690
"3196",250902,12882423
"3211",250902,13479487
"5009",250902,12873414
"3110",250902,11926126
"2742",250902,12798972
"3592",250902,12840974
"3778",250902,13769856
"3725",108733,12859246
"3791",108733,14206712
"3780",108733,14206684
"3745",108733,14206636
"3724",108733,12859245
"3732",108733,12858631
"3789",108733,14206637
"3746",108733,14206682
"3790",108733,14206711
"11398",311174,11920243
"264289",5205,10495456
"1304",53925,10564402
"1398",53925,13458480
"3862",53925,13837623
"3118",53925,13576647
"3082",53925,13225223
"1305",53925,13458481
"4000",53925,14193971
"2523",53925,13225223
"1875",53925,12785285
"3998",53925,14195915
"3999",53925,14195915
"1880",53925,12858229
"2708",53925,13741105
"3081",53925,13278989
"3940",53925,13837623
"3997",53925,14195915
"2044",53925,12785285
"1879",53925,12799070
"2706",53925,13530423
"2527",53925,13225223
"4002",53925,14193971
"3868",53925,13994382
"3119",53925,13576647
"1854",53925,12673683
"3925",53925,13994382
"3922",53925,13994382
"2526",53925,13278989
"4001",53925,14193971
"101562",1217,11884479
"101722",1217,13475110
"101484",1217,12587261
"101644",1217,12918504
"102028",1217,13925386
"101966",1217,14000768
"101531",1217,11145521
"101632",1217,12911795
"101667",1217,11884502
"101637",1217,13188810
"101717",1217,13212558
"102004",1217,10963049
"101871",1217,14178892
"101443",1217,12176348
"101666",1217,13094902
"101639",1217,12840990
"101972",1217,13747875
"101519",1217,12672696
"101474",1217,12259887
"101557",1217,13529936
"101925",1217,14178892
"102046",1217,14195915
"102048",1217,14195915
"101954",1217,10892587
"101964",1217,13925383
"101933",1217,13804096
"101903",1217,13747914
"101285",1217,11168867
"101511",1217,10624079
"101983",1217,14206636
"0374687",12138,13779434
"0361856",12138,13978402
"0422340",12138,14128479
"0356541",12138,13340782
"0240853",12138,10495456
"0343467",12138,13208005
"0343477",12138,12799655
"0374714",12138,13521946
"0422397",12138,12650834
"0301130",12138,11740914
"0356537",12138,13188749
"0428407",12138,13898917
"0292122",12138,12568545
"0344399",12138,12889306
"0365192",12138,13997510
"0270324",12138,11031818
"0275642",12138,11133671
"0299230",12138,12568232
"0320874",12138,12625612
"0270322",12138,11031818
"0312033",12138,12458230
"0348849",12138,13238495
"0369100",12138,13898925
"0422311",12138,13769851
"0343469",12138,13208005
"0312451",12138,12260525
"0315426",12138,13059919
"0391251",12138,13898934
"0343484",12138,13208006
"0422319",12138,13747914
"0313642",12138,12788831
"0356540",12138,13579073
"0348851",12138,13238495
"0320880",12138,11157888
"0430659",12138,14209901
"0277927",12138,11551057
"0356532",12138,13579073
"0366692",12138,12841663
"0430661",12138,14209901
"0351508",12138,13485515
"0422385",12138,14128479
"0361851",12138,13978402
"0348847",12138,13181890
"0379177",12138,13898925
"0361858",12138,13978402
"0355669",12138,13573964
"0284388",12138,12340881
"0379175",12138,13779434
"0369161",12138,14145474
"0320871",12138,12625611
"0428405",12138,13995447
"0369158",12138,14145474
"0369110",12138,14195355
"0343476",12138,10796110
"0301138",12138,12587263
"0355311",12138,13188751
"0312013",12138,12785289
"0339965",12138,13238884
"0381898",12138,13769851
"0422393",12138,13485529
"0422390",12138,13485530
"0422315",12138,13769852
"0367483",12138,13573972
"0356534",12138,13485518
"0337885",12138,12859245
"0320878",12138,12841666
"0342487",12138,12735893
"0422392",12138,13485530
"0315722",12138,13020860
"0301132",12138,11740914
"0356533",12138,13340782
"0430407",12138,14206684
"0344401",12138,13175602
"0422403",12138,13972482
"0313000",12138,12873414
"0317957",12138,12926830
"0313055",12138,12259780
"0422301",12138,14045888
"0343485",12138,12735893
"0320881",12138,12847672
"0428396",12138,13898917
"0343999",12138,13366246
"0315373",12138,12907407
"0270337",12138,11031621
"0317023",12138,12790257
"0317959",12138,12926830
"0381884",12138,11157888
"0355315",12138,13778007
"0320884",12138,13061479
"0312453",12138,12260525
"0422349",12138,14196004
"0359537",12138,13889382
"0350484",12138,13485518
"0342491",12138,13107679
"0356536",12138,13188752
"0300466",12138,12854962
"0320872",12138,12675740
"0366711",12138,13854144
"0344113",12138,13430928
"0367486",12138,13573972
"0343472",12138,12799655
"0320875",12138,13191404
"0355676",12138,13573967
"0284395",12138,11927009
"0381904",12138,13769852
"0284394",12138,11927009
"0394724",12138,14257988
"0313057",12138,11884491
"0430405",12138,14206682
"0337969",12138,12847672
"0430402",12138,14206636
"0313814",12138,12858630
"0346221",12138,12859245
"0422401",12138,12650834
"0246596",12138,10505226
"0430406",12138,14206684
"0312452",12138,12260525
"0315422",12138,13059919
"0366706",12138,12841663
"0356526",12138,13188752
"0428403",12138,13486418
"0301136",12138,12735882
"0344396",12138,12413662
"0381901",12138,13747917
"0299225",12138,12502221
"0240851",12138,10495456
"0355666",12138,13573964
"0313813",12138,12859245
"0369107",12138,14195355
"0341302",12138,12672696
"0362649",12138,14124399
"0366702",12138,13584123
"0343076",12138,12625612
"0356529",12138,13340782
"0356530",12138,13485518
"0269086",12138,11007565
"0354968",12138,13188751
"0295921",12138,12607300
"0277586",12138,11153662
"0341965",12138,13192693
"0337975",12138,13091545
"0422399",12138,12650834
"0270276",12138,11031637
"0356531",12138,12790257
"0366678",12138,13747914
"0279022",12138,11115323
"0343475",12138,12435227
"0356528",12138,13579073
"0320873",12138,12625611
"0344397",12138,12413662
"0315424",12138,13059919
"0337972",12138,13091545
"0369154",12138,14145474
"0313815",12138,12858630
"0422250",12138,13769852
"0430404",12138,14206682
"0355673",12138,13573967
"0356539",12138,13814762
"0292131",12138,12568545
"0370091",12138,14112311
"0343464",12138,10818064
"0320876",12138,13084976
"0293558",12138,12473123
"0344649",12138,12260921
"0422313",12138,14045888
"0362651",12138,14124399
"0422395",12138,12650834
"0378149",12138,14124403
"0337970",12138,12841663
"0320883",12138,13061479
"0422304",12138,14045888
"0293247",12138,12582513
"0362134",12138,13889382
"0313812",12138,12859245
"0317025",12138,12790257
"0299224",12138,12502221
"0356527",12138,13188749
"0270281",12138,11031637
"0394726",12138,14257988
"0430403",12138,14206636
"0300934",12138,12607300
"0301502",12138,12772728
"0351503",12138,13485515
"0301366",12138,12259783
"0315382",12138,12426766
"0344400",12138,13366938
"0298988",12138,12727223
"0301351",12138,12452709
"0313511",12138,12858630
"0344395",12138,12413662
"0422382",12138,13854144
"0366720",12138,13854144
"0422387",12138,13485529
"0369087",12138,13898925
"0365188",12138,13997510
"0301346",12138,12089499
"0343377",12138,13368077
"0301369",12138,12259783
"0355320",12138,13778007
"0279023",12138,11115323
"0355663",12138,13574598
"0422380",12138,14196004
"0295918",12138,12607300
"0341306",12138,12672696
"0366708",12138,12841663
"0381897",12138,13769851
"0367035",12138,12854962
"0343375",12138,13368077
"0344646",12138,12206544
"0366714",12138,13854144
"0430657",12138,14180415
"0343468",12138,13208005
"0343481",12138,12735884
"0320870",12138,12715676
"0355313",12138,13814762
"0313519",12138,12858631
"0355661",12138,13574598
"0343379",12138,13471376
"0381894",12138,13747917
"0369083",12138,14112311
"0343466",12138,12565431
"0361854",12138,13978402
"0342489",12138,13107679
"0355323",12138,13814762
"0341971",12138,13192693
"0343478",12138,13208006
"0361861",12138,13978402
"0277592",12138,11153662
"186117",3534,14262562
"180194",3534,14140519
"161933",3534,12839750
"168049",3534,13044023
"179358",3534,13995447
"180222",3534,13054761
"183746",3534,13278992
"187666",3534,14161499
"179635",3534,13972482
"155691",3534,11913360
"182450",3534,13485530
"126023",3534,11145538
"151823",3534,12607300
"147445",3534,12847131
"159137",3534,12736622
"160209",3534,13367670
"184759",3534,14161499
"174496",3534,13778007
"174401",3534,13098251
"184720",3534,14209842
"162151",3534,12840990
"158554",3534,12678790
"182566",3534,13485530
"178874",3534,13910826
"183074",3534,14128479
"171164",3534,13485515
"184576",3534,14209841
"166369",3534,13280355
"182569",3534,14196004
"174497",3534,13778007
"148441",3534,10515102
"183014",3534,13849550
"163607",3534,13205017
"188598",3534,14180415
"183315",3534,14112311
"126024",3534,11145540
"183755",3534,14158836
"189135",3534,14124403
"176614",3534,13811712
"160542",3534,13471372
"176050",3534,13471372
"184719",3534,14209842
"187806",3534,14257988
"175761",3534,13548917
"157997",3534,12260525
"165758",3534,13205017
"160491",3534,12899756
"183871",3534,14206636
"178156",3534,13922102
"167757",3534,13188752
"136034",3534,11145542
"178550",3534,13887253
"178348",3534,13848320
"165286",3534,12847131
"160925",3534,13367665
"180227",3534,13464133
"135943",3534,11145540
"134040",3534,12568545
"188610",3534,13209849
"179334",3534,13978402
"87636",3534,10495456
"164185",3534,12889306
"178274",3534,13486418
"160548",3534,12513459
"130471",3534,12340881
"176598",3534,13848325
"180221",3534,13054761
"188955",3534,13844623
"183739",3534,14012753
"173226",3534,13325392
"156658",3534,12793463
"152900",3534,12692902
"178220",3534,13486418
"170101",3534,13340782
"182822",3534,14158837
"183012",3534,13849550
"145164",3534,12917144
"175422",3534,13869827
"159635",3534,12840984
"148451",3534,12206544
"178276",3534,13521946
"188611",3534,14256436
"170543",3534,13325393
"164477",3534,13238495
"179356",3534,13486418
"161405",3534,13059919
"178158",3534,14140519
"180397",3534,13934961
"181559",3534,13975864
"186793",3534,14128479
"184574",3534,14209841
"160213",3534,13080428
"167564",3534,13366246
"171165",3534,13485515
"175744",3534,13747871
"160615",3534,12938514
"174053",3534,13568583
"168350",3534,13083989
"185081",3534,13340756
"178349",3534,13848320
"178437",3534,13521946
"171563",3534,12847672
"159515",3534,12930087
"164668",3534,13082641
"175105",3534,13054761
"153445",3534,12259971
"158332",3534,12859246
"178547",3534,13848325
"176898",3534,13521855
"155682",3534,10506565
"170103",3534,13529995
"179380",3534,14188370
"167265",3534,13188749
"161008",3534,12907407
"168815",3534,13366938
"158125",3534,12650834
"178574",3534,13988672
"167762",3534,13188752
"177122",3534,13969254
"172071",3534,13584123
"168156",3534,13042889
"164476",3534,13238495
"174400",3534,13044023
"188596",3534,14180415
"177003",3534,13486420
"147438",3534,12259971
"162926",3534,12840934
"188455",3534,14195915
"141968",3534,12458230
"174946",3534,13779434
"181563",3534,13934961
"176547",3534,13769851
"160541",3534,12650834
"179653",3534,14000658
"134396",3534,11549493
"167276",3534,13188751
"177125",3534,13997510
"158504",3534,12900727
"164907",3534,13332716
"152901",3534,12692902
"146794",3534,12260784
"164731",3534,13208006
"174383",3534,13574598
"175154",3534,13846014
"164736",3534,13061479
"183344",3534,13934961
"176548",3534,13769852
"174500",3534,13814762
"179040",3534,13486416
"176769",3534,12841663
"160589",3534,12259780
"159060",3534,12840987
"178499",3534,13485529
"170099",3534,13340782
"163148",3534,12938514
"184717",3534,14209842
"189293",3534,13953516
"175106",3534,12670591
"183729",3534,14196004
"159634",3534,12840984
"178352",3534,13769856
"180183",3534,14011035
"183870",3534,14206636
"173846",3534,13479510
"178277",3534,13521946
"177004",3534,13486420
"157243",3534,12259971
"176303",3534,13747914
"182782",3534,13934959
"181586",3534,14145474
"167758",3534,13188752
"169595",3534,13919425
"189129",3534,1710686455
"188286",3534,14225483
"187696",3534,13953515
"183879",3534,14206682
"147179",3534,12260784
"183342",3534,14045888
"178581",3534,13903973
"183747",3534,13278992
"158136",3534,12785289
"175479",3534,13446645
"175155",3534,13846014
"126025",3534,11145540
"183110",3534,13769852
"127975",3534,7162177
"158506",3534,12793463
"183109",3534,13953516
"145390",3534,11740914
"170100",3534,13340782
"164184",3534,12889306
"184503",3534,14158837
"175760",3534,13548917
"151643",3534,12750156
"147178",3534,12260784
"167264",3534,13188749
"147631",3534,12831087
"176655",3534,13914198
"167266",3534,13188749
"161672",3534,13066436
"183316",3534,14112311
"176565",3534,13769851
"126022",3534,11145542
"181556",3534,13747917
"171869",3534,13579073
"183915",3534,14206712
"175743",3534,13747871
"133246",3534,11145538
"179332",3534,13978402
"179327",3534,13978402
"159145",3534,12587256
"156353",3534,12757190
"176549",3534,13769852
"178498",3534,13485529
"176615",3534,13811712
"160590",3534,12847672
"186787",3534,14257988
"157165",3534,12595940
"160725",3534,12938507
"148452",3534,12206544
"178350",3534,13920620
"176775",3534,13181951
"174498",3534,13814762
"155289",3534,13083992
"141520",3534,11157888
"181403",3534,14020941
"182734",3534,14187934
"164740",3534,12259780
"171163",3534,13485515
"171871",3534,13188749
"151645",3534,12750156
"182243",3534,14128491
"159126",3534,13094902
"148442",3534,11030498
"132963",3534,10962186
"137025",3534,12089499
"186786",3534,14257988
"187702",3534,13972482
"187808",3534,14257988
"188599",3534,14209901
"177006",3534,13869901
"182821",3534,14193258
"187662",3534,14112186
"157166",3534,12595940
"171843",3534,13325393
"149506",3534,12625613
"182414",3534,13869827
"160544",3534,12926830
"181401",3534,13975864
"177124",3534,13997510
"136036",3534,11145542
"177128",3534,13997510
"179361",3534,14000658
"157164",3534,12595940
"185834",3534,13340756
"187805",3534,14257988
"167274",3534,13188751
"164478",3534,13238495
"162169",3534,12434799
"176302",3534,13747914
"176108",3534,13486416
"183875",3534,14206682
"177129",3534,13997510
"188056",3534,14196131
"183176",3534,13934959
"174054",3534,13366938
"181404",3534,13747914
"168688",3534,13366938
"162391",3534,12691439
"184136",3534,13517608
"178573",3534,13988672
"154154",3534,12260273
"188597",3534,14209901
"147177",3534,12260784
"155287",3534,13083992
"172513",3534,12841663
"176656",3534,13914208
"160591",3534,12847672
"160588",3534,12259780
"179333",3534,13978402
"185376",3534,14112311
"154186",3534,12260525
"130465",3534,12340881
"181402",3534,14020941
"180826",3534,13859304
"184761",3534,14158837
"159140",3534,12736622
"169232",3534,13083989
"184715",3534,14209842
"164733",3534,13208006
"177130",3534,13907205
"176400",3534,13747917
"159534",3534,12873414
"176600",3534,13920620
"164721",3534,13107679
"157874",3534,12858630
"183889",3534,14206684
"183266",3534,13898925
"179111",3534,13887253
"179042",3534,13486416
"182799",3534,14045855
"183892",3534,14206684
"178221",3534,13521855
"178580",3534,13903973
"181248",3534,13934959
"180191",3534,14140522
"182733",3534,14187934
"173422",3534,13467382
"134035",3534,12568545
"175745",3534,13747871
"188865",3534,12867173
"184763",3534,14226329
"186103",3534,14045888
"133252",3534,11145538
"176111",3534,13486416
"155645",3534,12260525
"178331",3534,12741399
"145165",3534,12917144
"188613",3534,14256436
"181213",3534,10500133
"175805",3534,13887284
"160547",3534,12513459
"188612",3534,14256436
"188898",3534,14180410
